id,survey_stop_id,species_id,number_heard,created_at,updated_at,heard_minute_1,heard_minute_2,heard_minute_3,heard_minute_4,heard_minute_5,heard_minute_6
31091,37909,1,\N,2019-07-11 18:33:31,2019-07-11 18:33:31,t,t,t,f,f,t
31095,37912,1,\N,2019-07-11 18:35:24,2019-07-11 18:35:24,t,t,t,t,t,t
31104,37916,2,\N,2019-07-12 15:56:20,2019-07-12 15:56:20,t,t,t,t,t,t
31105,37916,2,\N,2019-07-12 15:56:20,2019-07-12 15:56:20,t,t,t,t,t,t
31106,37916,2,\N,2019-07-12 15:56:20,2019-07-12 15:56:20,f,f,f,f,t,t
31107,37916,2,\N,2019-07-12 15:56:20,2019-07-12 15:56:20,f,f,f,f,f,t
31117,37920,2,\N,2019-07-12 15:59:08,2019-07-12 15:59:08,t,f,t,t,t,t
31118,37920,2,\N,2019-07-12 15:59:08,2019-07-12 15:59:08,t,t,t,t,f,f
31119,37920,2,\N,2019-07-12 15:59:08,2019-07-12 15:59:08,t,t,t,t,t,t
31120,37921,2,\N,2019-07-12 16:00:12,2019-07-12 16:00:12,t,t,t,t,t,t
31121,37921,2,\N,2019-07-12 16:00:12,2019-07-12 16:00:12,t,t,f,f,f,f
31122,37921,2,\N,2019-07-12 16:00:12,2019-07-12 16:00:12,t,t,t,t,t,t
31123,37921,2,\N,2019-07-12 16:00:12,2019-07-12 16:00:12,f,t,t,t,t,t
31125,37923,2,\N,2019-07-12 16:01:06,2019-07-12 16:01:06,t,t,t,t,t,t
30824,37746,1,\N,2019-07-05 19:04:18,2019-07-05 19:04:18,t,f,f,f,f,f
30825,37746,1,\N,2019-07-05 19:04:18,2019-07-05 19:04:18,f,t,t,f,t,t
30826,37747,1,\N,2019-07-05 19:04:52,2019-07-05 19:04:52,t,f,f,t,t,t
30827,37748,1,\N,2019-07-05 19:05:29,2019-07-05 19:05:29,t,t,t,t,t,t
30839,37758,1,\N,2019-07-05 19:34:40,2019-07-05 19:34:40,t,t,t,t,t,t
30878,37782,2,\N,2019-07-05 19:56:34,2019-07-05 19:56:34,t,f,f,t,f,f
30879,37782,1,\N,2019-07-05 19:56:34,2019-07-05 19:56:34,f,t,t,t,f,t
30880,37782,1,\N,2019-07-05 19:56:34,2019-07-05 19:56:34,f,f,f,f,t,t
30898,37790,1,\N,2019-07-05 20:10:03,2019-07-05 20:10:03,f,f,t,t,t,t
30899,37790,2,\N,2019-07-05 20:10:03,2019-07-05 20:10:03,f,t,f,f,f,t
30915,37798,2,\N,2019-07-05 21:07:19,2019-07-05 21:07:19,f,t,t,t,t,t
30916,37798,1,\N,2019-07-05 21:07:19,2019-07-05 21:07:19,f,t,t,t,t,t
30917,37799,1,\N,2019-07-05 21:08:17,2019-07-05 21:08:17,t,t,t,f,t,t
30918,37799,1,\N,2019-07-05 21:08:17,2019-07-05 21:08:17,t,t,t,t,t,t
30931,37806,2,\N,2019-07-06 1:49:52,2019-07-06 1:49:52,t,f,t,t,t,t
30939,37808,2,\N,2019-07-06 1:53:34,2019-07-06 1:53:34,t,t,t,t,f,t
30940,37808,2,\N,2019-07-06 1:53:34,2019-07-06 1:53:34,t,t,t,t,t,t
30941,37808,2,\N,2019-07-06 1:53:34,2019-07-06 1:53:34,t,t,t,t,f,f
30942,37808,2,\N,2019-07-06 1:53:34,2019-07-06 1:53:34,f,t,t,t,t,t
30943,37809,2,\N,2019-07-06 1:54:59,2019-07-06 1:54:59,t,t,t,t,t,t
30944,37809,2,\N,2019-07-06 1:54:59,2019-07-06 1:54:59,t,t,t,f,t,t
30945,37809,2,\N,2019-07-06 1:54:59,2019-07-06 1:54:59,t,f,f,t,t,t
30946,37810,2,\N,2019-07-06 1:56:29,2019-07-06 1:56:29,t,t,t,t,t,t
30947,37810,2,\N,2019-07-06 1:56:29,2019-07-06 1:56:29,t,t,t,t,t,t
30948,37810,2,\N,2019-07-06 1:56:29,2019-07-06 1:56:29,t,f,f,f,f,f
30949,37810,2,\N,2019-07-06 1:56:29,2019-07-06 1:56:29,t,t,t,t,t,t
30950,37810,2,\N,2019-07-06 1:56:29,2019-07-06 1:56:29,f,t,f,t,f,f
30828,37749,1,\N,2019-07-05 19:06:16,2019-07-05 19:06:16,t,t,t,f,f,f
30829,37749,1,\N,2019-07-05 19:06:16,2019-07-05 19:06:16,f,t,f,f,f,f
30830,37749,1,\N,2019-07-05 19:06:16,2019-07-05 19:06:16,f,t,t,f,f,f
30835,37754,1,\N,2019-07-05 19:29:43,2019-07-05 19:29:43,f,t,t,t,t,t
30842,37759,1,\N,2019-07-05 19:35:42,2019-07-05 19:35:42,f,f,t,t,f,f
30843,37759,1,\N,2019-07-05 19:35:42,2019-07-05 19:35:42,f,f,f,f,t,t
30844,37765,2,\N,2019-07-05 19:36:08,2019-07-05 19:36:08,t,t,t,f,f,f
30845,37765,2,\N,2019-07-05 19:36:08,2019-07-05 19:36:08,f,f,t,f,t,t
30847,37761,1,\N,2019-07-05 19:37:39,2019-07-05 19:37:39,t,t,t,t,t,t
30856,37773,1,\N,2019-07-05 19:43:38,2019-07-05 19:43:38,t,t,t,t,t,t
30857,37773,1,\N,2019-07-05 19:43:38,2019-07-05 19:43:38,f,f,t,t,f,f
30858,37774,2,\N,2019-07-05 19:47:59,2019-07-05 19:47:59,t,f,t,t,f,f
30859,37774,2,\N,2019-07-05 19:47:59,2019-07-05 19:47:59,f,t,t,t,t,f
30860,37774,2,\N,2019-07-05 19:47:59,2019-07-05 19:47:59,f,t,t,t,f,t
30864,37776,2,\N,2019-07-05 19:49:56,2019-07-05 19:49:56,f,t,f,f,f,f
30865,37776,1,\N,2019-07-05 19:49:56,2019-07-05 19:49:56,f,f,t,t,t,t
30871,37779,2,\N,2019-07-05 19:53:05,2019-07-05 19:53:05,f,f,f,t,t,f
30872,37779,1,\N,2019-07-05 19:53:05,2019-07-05 19:53:05,f,f,f,t,t,t
30873,37780,2,\N,2019-07-05 19:53:45,2019-07-05 19:53:45,f,t,t,t,f,f
30874,37781,2,\N,2019-07-05 19:55:18,2019-07-05 19:55:18,t,t,f,t,t,t
30875,37781,2,\N,2019-07-05 19:55:18,2019-07-05 19:55:18,t,t,f,t,t,t
30876,37781,1,\N,2019-07-05 19:55:18,2019-07-05 19:55:18,f,t,t,f,t,t
30877,37781,1,\N,2019-07-05 19:55:18,2019-07-05 19:55:18,f,f,f,f,t,t
30900,37792,1,\N,2019-07-05 20:12:24,2019-07-05 20:12:24,t,t,t,t,t,f
30901,37792,1,\N,2019-07-05 20:12:24,2019-07-05 20:12:24,t,t,t,t,t,t
30902,37792,1,\N,2019-07-05 20:12:24,2019-07-05 20:12:24,t,t,f,t,t,t
30903,37792,2,\N,2019-07-05 20:12:24,2019-07-05 20:12:24,t,f,f,t,f,f
30904,37792,2,\N,2019-07-05 20:12:24,2019-07-05 20:12:24,f,f,t,t,t,t
30909,37795,2,\N,2019-07-05 21:04:31,2019-07-05 21:04:31,t,t,t,f,t,t
30910,37795,1,\N,2019-07-05 21:04:31,2019-07-05 21:04:31,t,t,t,t,f,t
30911,37795,2,\N,2019-07-05 21:04:31,2019-07-05 21:04:31,f,f,t,t,f,f
30912,37797,1,\N,2019-07-05 21:06:16,2019-07-05 21:06:16,t,t,t,t,t,t
30913,37797,1,\N,2019-07-05 21:06:16,2019-07-05 21:06:16,t,f,t,t,t,t
30914,37797,1,\N,2019-07-05 21:06:16,2019-07-05 21:06:16,f,f,t,t,t,t
30923,37803,1,\N,2019-07-05 21:12:20,2019-07-05 21:12:20,f,f,f,t,t,t
30924,37804,3,\N,2019-07-06 1:47:25,2019-07-06 1:47:25,t,f,f,f,f,f
30925,37804,2,\N,2019-07-06 1:47:25,2019-07-06 1:47:25,t,t,f,t,t,t
30926,37804,2,\N,2019-07-06 1:47:25,2019-07-06 1:47:25,t,t,f,t,t,t
30927,37805,2,\N,2019-07-06 1:49:07,2019-07-06 1:49:07,t,t,t,t,t,t
30928,37805,2,\N,2019-07-06 1:49:07,2019-07-06 1:49:07,t,t,t,t,t,t
30929,37805,2,\N,2019-07-06 1:49:07,2019-07-06 1:49:07,t,t,t,t,t,t
30930,37805,2,\N,2019-07-06 1:49:07,2019-07-06 1:49:07,t,t,t,t,t,t
30838,37757,1,\N,2019-07-05 19:33:30,2019-07-05 19:33:30,t,t,f,f,f,f
30840,37764,2,\N,2019-07-05 19:34:49,2019-07-05 19:34:49,t,t,f,f,t,t
30841,37764,2,\N,2019-07-05 19:34:49,2019-07-05 19:34:49,t,t,t,t,t,f
30846,37767,1,\N,2019-07-05 19:37:28,2019-07-05 19:37:28,f,f,t,f,f,f
30848,37768,2,\N,2019-07-05 19:38:21,2019-07-05 19:38:21,t,t,f,t,t,f
30849,37768,1,\N,2019-07-05 19:38:21,2019-07-05 19:38:21,t,f,f,f,t,f
30850,37770,1,\N,2019-07-05 19:40:23,2019-07-05 19:40:23,t,t,t,f,f,t
30851,37770,1,\N,2019-07-05 19:40:23,2019-07-05 19:40:23,f,f,t,t,f,f
30852,37771,1,\N,2019-07-05 19:41:47,2019-07-05 19:41:47,t,t,t,t,t,t
30853,37771,1,\N,2019-07-05 19:41:47,2019-07-05 19:41:47,f,t,t,t,t,t
30854,37772,1,\N,2019-07-05 19:42:47,2019-07-05 19:42:47,t,t,t,f,f,t
30855,37772,1,\N,2019-07-05 19:42:47,2019-07-05 19:42:47,t,f,t,t,t,t
30861,37775,2,\N,2019-07-05 19:48:57,2019-07-05 19:48:57,t,t,f,f,f,f
30862,37775,2,\N,2019-07-05 19:48:57,2019-07-05 19:48:57,t,f,f,t,t,f
30863,37775,2,\N,2019-07-05 19:48:57,2019-07-05 19:48:57,f,t,f,f,t,t
30866,37777,1,\N,2019-07-05 19:51:22,2019-07-05 19:51:22,t,t,t,t,t,t
30867,37777,1,\N,2019-07-05 19:51:22,2019-07-05 19:51:22,t,t,t,t,t,f
30868,37777,1,\N,2019-07-05 19:51:22,2019-07-05 19:51:22,f,t,t,f,t,t
30869,37777,1,\N,2019-07-05 19:51:22,2019-07-05 19:51:22,f,f,t,t,t,t
30870,37778,2,\N,2019-07-05 19:52:17,2019-07-05 19:52:17,f,f,t,f,t,f
30885,37785,2,\N,2019-07-05 20:03:41,2019-07-05 20:03:41,t,t,t,f,f,t
30886,37785,2,\N,2019-07-05 20:03:41,2019-07-05 20:03:41,f,f,t,t,f,t
30890,37787,1,\N,2019-07-05 20:05:54,2019-07-05 20:05:54,t,t,t,t,t,t
30891,37787,1,\N,2019-07-05 20:05:54,2019-07-05 20:05:54,t,t,t,f,t,t
30896,37789,1,\N,2019-07-05 20:09:12,2019-07-05 20:09:12,t,f,t,t,t,t
30897,37789,1,\N,2019-07-05 20:09:12,2019-07-05 20:09:12,t,t,t,t,f,f
30905,37793,2,\N,2019-07-05 20:13:36,2019-07-05 20:13:36,t,t,f,f,t,t
30906,37793,2,\N,2019-07-05 20:13:36,2019-07-05 20:13:36,f,t,t,f,t,f
30919,37800,1,\N,2019-07-05 21:09:31,2019-07-05 21:09:31,t,t,t,t,t,t
30920,37800,1,\N,2019-07-05 21:09:31,2019-07-05 21:09:31,f,t,t,t,t,t
30921,37801,1,\N,2019-07-05 21:11:01,2019-07-05 21:11:01,t,t,t,f,t,t
30932,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,t,t,f,f
30933,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,t,t,t,t
30934,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,t,t,f,f
30935,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,f,f,f,f
30936,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,t,f,f,f
30937,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,t,t,f,t,f,f
30938,37807,2,\N,2019-07-06 1:52:08,2019-07-06 1:52:08,f,f,f,t,t,t
30964,37815,1,\N,2019-07-09 15:06:20,2019-07-09 15:06:20,t,t,t,t,t,t
30965,37815,1,\N,2019-07-09 15:06:20,2019-07-09 15:06:20,t,t,t,f,t,t
30966,37819,1,\N,2019-07-09 15:07:41,2019-07-09 15:07:41,f,f,f,f,t,t
30967,37824,8,\N,2019-07-10 22:17:26,2019-07-10 22:17:26,f,f,f,f,t,t
30968,37826,8,\N,2019-07-10 22:18:12,2019-07-10 22:18:12,t,t,t,t,t,t
30969,37826,8,\N,2019-07-10 22:18:12,2019-07-10 22:18:12,t,t,t,t,t,t
30970,37827,3,\N,2019-07-10 22:19:06,2019-07-10 22:19:06,t,t,t,t,t,t
30971,37827,3,\N,2019-07-10 22:19:06,2019-07-10 22:19:06,t,t,t,t,t,t
30972,37827,3,\N,2019-07-10 22:19:06,2019-07-10 22:19:06,t,t,t,t,t,t
30973,37827,3,\N,2019-07-10 22:19:06,2019-07-10 22:19:06,t,t,t,t,t,t
30974,37828,3,\N,2019-07-10 22:20:23,2019-07-10 22:20:23,t,t,t,t,f,f
30975,37828,3,\N,2019-07-10 22:20:23,2019-07-10 22:20:23,t,t,t,f,f,f
30976,37828,3,\N,2019-07-10 22:20:23,2019-07-10 22:20:23,f,f,t,t,f,f
30977,37828,8,\N,2019-07-10 22:20:23,2019-07-10 22:20:23,f,f,f,f,f,t
30979,37829,3,\N,2019-07-10 22:21:53,2019-07-10 22:21:53,t,t,f,f,f,f
30980,37829,3,\N,2019-07-10 22:21:53,2019-07-10 22:21:53,t,t,f,f,f,f
30981,37829,8,\N,2019-07-10 22:21:53,2019-07-10 22:21:53,t,t,f,f,f,f
30982,37829,3,\N,2019-07-10 22:21:53,2019-07-10 22:21:53,f,f,f,t,f,f
30983,37830,8,\N,2019-07-10 22:23:04,2019-07-10 22:23:04,t,t,f,f,f,f
30984,37830,3,\N,2019-07-10 22:23:04,2019-07-10 22:23:04,t,t,f,f,f,f
30985,37830,3,\N,2019-07-10 22:23:04,2019-07-10 22:23:04,t,t,f,f,f,f
30986,37830,3,\N,2019-07-10 22:23:04,2019-07-10 22:23:04,f,t,t,t,t,t
30987,37830,3,\N,2019-07-10 22:23:04,2019-07-10 22:23:04,f,t,t,t,t,t
30997,37833,3,\N,2019-07-10 22:28:12,2019-07-10 22:28:12,t,t,t,t,t,t
30998,37833,3,\N,2019-07-10 22:28:12,2019-07-10 22:28:12,t,t,t,t,t,t
30999,37833,3,\N,2019-07-10 22:28:12,2019-07-10 22:28:12,t,t,t,t,t,t
31000,37833,3,\N,2019-07-10 22:28:12,2019-07-10 22:28:12,t,t,t,t,t,t
31001,37833,8,\N,2019-07-10 22:28:12,2019-07-10 22:28:12,f,f,t,t,f,f
31002,37840,1,\N,2019-07-11 15:00:43,2019-07-11 15:00:43,t,f,t,f,t,t
31003,37841,1,\N,2019-07-11 15:03:58,2019-07-11 15:03:58,t,t,t,t,t,f
31004,37841,1,\N,2019-07-11 15:03:58,2019-07-11 15:03:58,f,t,t,f,t,t
31005,37841,1,\N,2019-07-11 15:03:58,2019-07-11 15:03:58,f,t,t,t,t,t
31006,37842,1,\N,2019-07-11 15:04:59,2019-07-11 15:04:59,t,f,t,f,t,t
31007,37842,1,\N,2019-07-11 15:04:59,2019-07-11 15:04:59,t,t,f,t,t,t
31008,37844,1,\N,2019-07-11 15:12:05,2019-07-11 15:12:05,t,t,t,t,f,t
31009,37844,1,\N,2019-07-11 15:12:05,2019-07-11 15:12:05,f,t,t,t,t,f
31010,37845,1,\N,2019-07-11 15:13:59,2019-07-11 15:13:59,t,t,t,t,t,t
31011,37845,1,\N,2019-07-11 15:13:59,2019-07-11 15:13:59,t,t,t,t,t,t
31012,37845,1,\N,2019-07-11 15:13:59,2019-07-11 15:13:59,f,f,t,t,f,f
31013,37846,1,\N,2019-07-11 15:14:51,2019-07-11 15:14:51,t,t,f,f,f,f
31014,37846,1,\N,2019-07-11 15:14:51,2019-07-11 15:14:51,t,t,f,f,f,f
31015,37847,1,\N,2019-07-11 15:17:11,2019-07-11 15:17:11,t,t,t,t,t,t
31016,37847,1,\N,2019-07-11 15:17:11,2019-07-11 15:17:11,t,t,t,f,f,f
31017,37847,1,\N,2019-07-11 15:17:11,2019-07-11 15:17:11,f,t,t,t,t,t
31018,37848,1,\N,2019-07-11 15:19:15,2019-07-11 15:19:15,t,f,f,t,t,t
31019,37850,1,\N,2019-07-11 15:22:40,2019-07-11 15:22:40,t,t,t,t,f,f
31020,37850,1,\N,2019-07-11 15:22:40,2019-07-11 15:22:40,f,f,t,t,t,t
31021,37851,1,\N,2019-07-11 15:23:10,2019-07-11 15:23:10,t,f,t,t,f,f
31022,37852,1,\N,2019-07-11 15:24:06,2019-07-11 15:24:06,f,t,t,t,t,t
31023,37852,1,\N,2019-07-11 15:24:06,2019-07-11 15:24:06,f,f,f,t,t,t
31029,37865,1,\N,2019-07-11 15:38:48,2019-07-11 15:38:48,t,t,t,t,t,t
31030,37865,1,\N,2019-07-11 15:38:48,2019-07-11 15:38:48,t,t,t,t,t,t
31032,37867,1,\N,2019-07-11 15:41:20,2019-07-11 15:41:20,t,t,t,t,t,t
31033,37867,1,\N,2019-07-11 15:41:20,2019-07-11 15:41:20,t,t,t,t,t,f
31034,37867,1,\N,2019-07-11 15:41:20,2019-07-11 15:41:20,t,f,t,f,t,t
31035,37867,3,\N,2019-07-11 15:41:20,2019-07-11 15:41:20,f,f,f,f,f,t
31036,37868,1,\N,2019-07-11 15:42:12,2019-07-11 15:42:12,t,t,t,t,t,t
31037,37868,1,\N,2019-07-11 15:42:12,2019-07-11 15:42:12,t,t,t,t,f,f
31038,37868,1,\N,2019-07-11 15:42:12,2019-07-11 15:42:12,f,f,f,f,f,t
31039,37869,1,\N,2019-07-11 15:43:04,2019-07-11 15:43:04,t,t,t,t,t,t
31040,37869,1,\N,2019-07-11 15:43:04,2019-07-11 15:43:04,t,t,t,t,t,t
31041,37869,1,\N,2019-07-11 15:43:04,2019-07-11 15:43:04,f,f,f,f,f,t
31042,37870,1,\N,2019-07-11 15:44:06,2019-07-11 15:44:06,t,t,t,t,t,f
31043,37870,1,\N,2019-07-11 15:44:06,2019-07-11 15:44:06,t,t,t,t,t,t
31044,37870,1,\N,2019-07-11 15:44:06,2019-07-11 15:44:06,f,f,f,f,f,t
31045,37871,1,\N,2019-07-11 15:45:06,2019-07-11 15:45:06,t,t,f,f,t,t
31046,37871,1,\N,2019-07-11 15:45:06,2019-07-11 15:45:06,f,t,t,t,t,f
31047,37871,1,\N,2019-07-11 15:45:06,2019-07-11 15:45:06,f,f,f,f,t,t
31048,37872,1,\N,2019-07-11 15:45:50,2019-07-11 15:45:50,t,t,t,t,t,t
31049,37872,1,\N,2019-07-11 15:45:50,2019-07-11 15:45:50,f,t,f,f,f,f
31067,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,t,t,f,f,f,t
31068,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,t,t,f,f,f,f
31069,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,f,t,t,f,f,f
31070,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,f,f,t,t,t,f
31071,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,f,f,t,t,t,t
31072,37881,1,\N,2019-07-11 16:23:57,2019-07-11 16:23:57,f,f,f,f,f,t
31076,37897,2,\N,2019-07-11 16:57:15,2019-07-11 16:57:15,f,f,f,t,t,t
31077,37897,2,\N,2019-07-11 16:57:15,2019-07-11 16:57:15,f,f,f,f,t,t
31078,37898,2,\N,2019-07-11 16:57:44,2019-07-11 16:57:44,t,t,t,t,t,t
31083,37906,1,\N,2019-07-11 18:30:57,2019-07-11 18:30:57,t,t,f,t,t,f
31084,37906,1,\N,2019-07-11 18:30:57,2019-07-11 18:30:57,t,t,t,t,t,t
31088,37908,1,\N,2019-07-11 18:32:46,2019-07-11 18:32:46,t,t,t,t,t,t
31089,37908,1,\N,2019-07-11 18:32:46,2019-07-11 18:32:46,f,t,t,t,t,t
31092,37910,2,\N,2019-07-11 18:34:14,2019-07-11 18:34:14,t,t,t,t,t,t
31093,37910,2,\N,2019-07-11 18:34:14,2019-07-11 18:34:14,t,t,t,t,t,t
31050,37873,1,\N,2019-07-11 15:46:45,2019-07-11 15:46:45,t,t,t,f,f,t
31051,37873,1,\N,2019-07-11 15:46:45,2019-07-11 15:46:45,f,t,t,t,t,t
31052,37873,1,\N,2019-07-11 15:46:45,2019-07-11 15:46:45,f,t,t,t,t,f
31054,37875,1,\N,2019-07-11 16:14:56,2019-07-11 16:14:56,f,f,f,t,f,f
31055,37876,1,\N,2019-07-11 16:16:21,2019-07-11 16:16:21,t,t,t,t,t,t
31056,37876,1,\N,2019-07-11 16:16:21,2019-07-11 16:16:21,t,t,t,t,t,t
31057,37876,1,\N,2019-07-11 16:16:21,2019-07-11 16:16:21,f,f,f,f,f,t
31058,37878,1,\N,2019-07-11 16:18:33,2019-07-11 16:18:33,t,t,f,f,f,f
31094,37911,1,\N,2019-07-11 18:34:42,2019-07-11 18:34:42,t,t,t,t,t,t
31096,37913,1,\N,2019-07-11 18:36:04,2019-07-11 18:36:04,t,t,t,t,t,t
31097,37913,1,\N,2019-07-11 18:36:04,2019-07-11 18:36:04,t,t,t,t,t,t
31098,37913,1,\N,2019-07-11 18:36:04,2019-07-11 18:36:04,t,t,t,t,f,f
31102,37915,2,\N,2019-07-12 15:55:31,2019-07-12 15:55:31,f,t,f,t,t,t
31103,37915,2,\N,2019-07-12 15:55:31,2019-07-12 15:55:31,f,f,f,t,t,t
31111,37918,2,\N,2019-07-12 15:57:38,2019-07-12 15:57:38,t,t,t,t,t,t
31112,37918,2,\N,2019-07-12 15:57:38,2019-07-12 15:57:38,t,t,t,f,t,f
31113,37918,2,\N,2019-07-12 15:57:38,2019-07-12 15:57:38,f,f,t,f,t,f
31114,37919,2,\N,2019-07-12 15:58:19,2019-07-12 15:58:19,t,t,t,t,t,t
31115,37919,2,\N,2019-07-12 15:58:19,2019-07-12 15:58:19,t,t,t,t,t,t
31116,37919,2,\N,2019-07-12 15:58:19,2019-07-12 15:58:19,f,t,t,t,t,f
31053,37874,1,\N,2019-07-11 16:13:18,2019-07-11 16:13:18,t,t,t,t,t,t
31059,37879,1,\N,2019-07-11 16:20:21,2019-07-11 16:20:21,t,f,t,f,t,t
31060,37879,1,\N,2019-07-11 16:20:21,2019-07-11 16:20:21,t,f,t,f,f,f
31061,37879,1,\N,2019-07-11 16:20:21,2019-07-11 16:20:21,f,t,t,t,f,f
31062,37879,1,\N,2019-07-11 16:20:21,2019-07-11 16:20:21,f,f,t,t,t,t
31063,37879,3,\N,2019-07-11 16:20:21,2019-07-11 16:20:21,f,f,f,t,f,f
31085,37907,1,\N,2019-07-11 18:31:51,2019-07-11 18:31:51,t,t,t,t,t,t
31086,37907,1,\N,2019-07-11 18:31:51,2019-07-11 18:31:51,t,t,t,t,f,t
31087,37907,1,\N,2019-07-11 18:31:51,2019-07-11 18:31:51,f,f,t,t,t,t
31099,37914,2,\N,2019-07-12 15:54:51,2019-07-12 15:54:51,t,t,t,t,t,t
31100,37914,2,\N,2019-07-12 15:54:51,2019-07-12 15:54:51,t,t,t,t,t,t
31101,37914,2,\N,2019-07-12 15:54:51,2019-07-12 15:54:51,f,t,f,f,t,f
31108,37917,2,\N,2019-07-12 15:56:52,2019-07-12 15:56:52,t,t,t,t,t,t
31109,37917,2,\N,2019-07-12 15:56:52,2019-07-12 15:56:52,t,t,t,t,t,t
31110,37917,2,\N,2019-07-12 15:56:52,2019-07-12 15:56:52,f,f,f,f,f,t
31124,37922,2,\N,2019-07-12 16:00:36,2019-07-12 16:00:36,t,t,t,t,t,t
31126,37925,1,\N,2019-07-15 13:05:10,2019-07-15 13:05:10,t,t,t,f,f,f
31127,37925,1,\N,2019-07-15 13:05:10,2019-07-15 13:05:10,f,f,t,t,t,t
31128,37926,1,\N,2019-07-15 13:13:59,2019-07-15 13:13:59,t,t,f,t,f,f
31129,37926,1,\N,2019-07-15 13:13:59,2019-07-15 13:13:59,f,t,t,t,t,t
31130,37927,1,\N,2019-07-15 13:18:39,2019-07-15 13:18:39,f,t,t,t,t,t
31131,37927,1,\N,2019-07-15 13:18:39,2019-07-15 13:18:39,f,f,f,f,t,t
31132,37928,1,\N,2019-07-15 13:19:51,2019-07-15 13:19:51,t,t,t,t,t,t
31133,37928,1,\N,2019-07-15 13:19:51,2019-07-15 13:19:51,t,t,t,t,t,t
31134,37928,1,\N,2019-07-15 13:19:51,2019-07-15 13:19:51,t,t,t,t,t,t
31135,37928,1,\N,2019-07-15 13:19:51,2019-07-15 13:19:51,f,f,t,t,t,f
31136,37929,1,\N,2019-07-15 13:21:37,2019-07-15 13:21:37,t,t,t,t,t,t
31137,37929,1,\N,2019-07-15 13:21:37,2019-07-15 13:21:37,t,t,t,t,t,t
31138,37929,1,\N,2019-07-15 13:21:37,2019-07-15 13:21:37,t,t,t,t,t,t
31139,37929,1,\N,2019-07-15 13:21:37,2019-07-15 13:21:37,f,t,t,t,t,t
31140,37929,1,\N,2019-07-15 13:21:37,2019-07-15 13:21:37,f,t,t,t,t,f
31141,37930,1,\N,2019-07-15 13:37:33,2019-07-15 13:37:33,t,t,t,t,t,t
31142,37930,1,\N,2019-07-15 13:37:33,2019-07-15 13:37:33,t,t,f,t,t,t
31143,37930,1,\N,2019-07-15 13:37:33,2019-07-15 13:37:33,t,f,f,f,t,t
31144,37931,1,\N,2019-07-15 13:38:12,2019-07-15 13:38:12,f,t,t,f,t,f
31145,37932,1,\N,2019-07-15 13:39:01,2019-07-15 13:39:01,t,t,t,t,t,t
31146,37932,1,\N,2019-07-15 13:39:01,2019-07-15 13:39:01,t,t,t,t,t,t
31147,37932,1,\N,2019-07-15 13:39:01,2019-07-15 13:39:01,t,t,t,t,f,t
31148,37934,1,\N,2019-07-15 13:50:24,2019-07-15 13:50:24,t,t,t,t,t,t
31149,37934,1,\N,2019-07-15 13:50:24,2019-07-15 13:50:24,f,f,t,f,f,t
31150,37934,1,\N,2019-07-15 13:50:24,2019-07-15 13:50:24,f,f,f,f,f,t
31151,37935,1,\N,2019-07-15 13:50:59,2019-07-15 13:50:59,t,t,f,f,f,f
31152,37935,1,\N,2019-07-15 13:50:59,2019-07-15 13:50:59,f,f,t,f,f,f
31153,37935,1,\N,2019-07-15 13:50:59,2019-07-15 13:50:59,f,f,f,f,f,t
31154,37936,1,\N,2019-07-15 13:51:58,2019-07-15 13:51:58,t,t,t,f,f,f
31155,37936,1,\N,2019-07-15 13:51:58,2019-07-15 13:51:58,f,t,t,f,f,f
31156,37936,1,\N,2019-07-15 13:51:58,2019-07-15 13:51:58,f,f,f,t,t,t
31157,37940,1,\N,2019-07-15 13:53:10,2019-07-15 13:53:18,t,f,f,f,f,f
31158,37940,1,\N,2019-07-15 13:53:10,2019-07-15 13:53:18,f,f,f,t,f,f
31159,37941,1,\N,2019-07-15 13:53:58,2019-07-15 13:53:58,f,t,t,t,t,t
31160,37941,1,\N,2019-07-15 13:53:58,2019-07-15 13:53:58,f,f,f,t,t,t
31161,37942,2,\N,2019-07-15 13:54:24,2019-07-15 13:54:24,f,f,t,t,t,t
31162,37943,1,\N,2019-07-15 13:55:05,2019-07-15 13:55:05,t,t,t,t,t,t
31163,37943,1,\N,2019-07-15 13:55:05,2019-07-15 13:55:05,f,f,t,t,t,t
31164,37943,1,\N,2019-07-15 13:55:05,2019-07-15 13:55:05,f,f,f,f,t,t
31165,37946,2,\N,2019-07-15 14:08:37,2019-07-15 14:08:37,t,t,t,t,t,f
31166,37946,2,\N,2019-07-15 14:08:37,2019-07-15 14:08:37,t,t,t,t,f,f
31167,37949,1,\N,2019-07-15 14:11:20,2019-07-15 14:11:20,f,t,t,t,f,f
