"Routeid.char","Stop","state","Longitude","Latitude","st.route"
"Katahdin W&W2",6,"ME",-68.6237979206957,45.8610933231836,"ME_Katahdin W&W2"
"Medford",6,"ME",-68.8787226472158,45.2610899227221,"ME_Medford"
"Newfield",6,"ME",-70.8483860938546,43.6088951224492,"ME_Newfield"
"Baxter",7,"ME",-68.854503486626,45.872402635866,"ME_Baxter"
"East Machias",7,"ME",-67.4775199059123,44.7363023470632,"ME_East Machias"
"Eliot2",7,"ME",-70.7003142804197,43.2242653151722,"ME_Eliot2"
"Katahdin W&W2",7,"ME",-68.6101058976641,45.8700389876093,"ME_Katahdin W&W2"
"Medford",7,"ME",-68.8586663494385,45.263902341484,"ME_Medford"
"Newfield",7,"ME",-70.8671741310171,43.6077793536603,"ME_Newfield"
"Kennebunk",9,"ME",-70.5556639058525,43.4303273701528,"ME_Kennebunk"
"Baxter",8,"ME",-68.8468945049892,45.8842914054719,"ME_Baxter"
"East Machias",8,"ME",-67.4972430988933,44.7360054869612,"ME_East Machias"
"Eliot2",8,"ME",-70.6882502212259,43.2163399901855,"ME_Eliot2"
"Katahdin W&W2",8,"ME",-68.6003433447797,45.8802928869067,"ME_Katahdin W&W2"
"Medford",8,"ME",-68.8506227378399,45.2738297627305,"ME_Medford"
"Newfield",8,"ME",-70.8817786286241,43.6020654422994,"ME_Newfield"
"Kennebunk",10,"ME",-70.542428407213,43.4404113386312,"ME_Kennebunk"
"Baxter",9,"ME",-68.8416782683466,45.8967500160176,"ME_Baxter"
"East Machias",9,"ME",-67.5146407105448,44.7288602345913,"ME_East Machias"
"Eliot2",9,"ME",-70.6695736435889,43.2154435664854,"ME_Eliot2"
"Katahdin W&W2",9,"ME",-68.5795072519555,45.8800561040914,"ME_Katahdin W&W2"
"Medford",9,"ME",-68.8520133221037,45.2881709346567,"ME_Medford"
"Newfield",9,"ME",-70.8902645404187,43.6142877306781,"ME_Newfield"
"Baxter",10,"ME",-68.85192580336,45.9066193025418,"ME_Baxter"
"East Machias",10,"ME",-67.5322239779725,44.7286825100583,"ME_East Machias"
"Eliot2",10,"ME",-70.6531623485566,43.2177169750379,"ME_Eliot2"
"Katahdin W&W2",10,"ME",-68.5586025859778,45.8803642900393,"ME_Katahdin W&W2"
"Medford",10,"ME",-68.8368243585523,45.2886453256776,"ME_Medford"
"Newfield",10,"ME",-70.8959354899518,43.6279336855974,"ME_Newfield"
"Biddeford",1,"ME",-70.4142515474814,43.4723589139419,"ME_Biddeford"
"Biddeford",2,"ME",-70.4248514049942,43.460963044147,"ME_Biddeford"
"Biddeford",3,"ME",-70.4359274643018,43.4489659169323,"ME_Biddeford"
"Biddeford",4,"ME",-70.434148688098,43.4385433352364,"ME_Biddeford"
"Biddeford",5,"ME",-70.4401032083671,43.4301485664256,"ME_Biddeford"
"Biddeford",6,"ME",-70.4371466983988,43.4164182521656,"ME_Biddeford"
"Biddeford",7,"ME",-70.4506074644768,43.4069738607939,"ME_Biddeford"
"Biddeford",8,"ME",-70.4536863771108,43.3931852034111,"ME_Biddeford"
"Biddeford",9,"ME",-70.4674774419013,43.3834194502427,"ME_Biddeford"
"Biddeford",10,"ME",-70.4809640569658,43.3841459968089,"ME_Biddeford"
"Washington",1,"ME",-69.3920480783997,44.3702251332858,"ME_Washington"
"Washington",2,"ME",-69.4010387483286,44.3579409354379,"ME_Washington"
"Washington",3,"ME",-69.4069319834422,44.3445867258671,"ME_Washington"
"Washington",4,"ME",-69.4170704823212,44.3324231590622,"ME_Washington"
"Washington",5,"ME",-69.431080481958,44.33062456795,"ME_Washington"
"Washington",6,"ME",-69.4456728240737,44.3362764521824,"ME_Washington"
"Washington",7,"ME",-69.4567384516843,44.3397529021758,"ME_Washington"
"Washington",8,"ME",-69.4687787213886,44.328405391898,"ME_Washington"
"Washington",9,"ME",-69.4858787701397,44.32293214252,"ME_Washington"
"Washington",10,"ME",-69.4959743008516,44.3348357093912,"ME_Washington"
"Williamsburg",1,"ME",-69.0409077180485,45.3050471982835,"ME_Williamsburg"
"Williamsburg",2,"ME",-69.0587222772504,45.3123305938072,"ME_Williamsburg"
"Williamsburg",3,"ME",-69.0772606981597,45.3137507858898,"ME_Williamsburg"
"Williamsburg",4,"ME",-69.0975154092879,45.311106870643,"ME_Williamsburg"
"Williamsburg",5,"ME",-69.117755305702,45.3083783645918,"ME_Williamsburg"
"Williamsburg",6,"ME",-69.1234195950095,45.2968055232955,"ME_Williamsburg"
"Williamsburg",7,"ME",-69.1263733158632,45.2829850393654,"ME_Williamsburg"
"Williamsburg",8,"ME",-69.1162633612321,45.2712038278925,"ME_Williamsburg"
"Williamsburg",9,"ME",-69.0974564970767,45.276721336158,"ME_Williamsburg"
"Williamsburg",10,"ME",-69.0796514200623,45.2809028287743,"ME_Williamsburg"
"Berwick",1,"ME",-70.8808832162688,43.2773644616679,"ME_Berwick"
"Berwick",2,"ME",-70.8904831954703,43.288893787941,"ME_Berwick"
"Berwick",3,"ME",-70.8973473969859,43.3023225964301,"ME_Berwick"
"Berwick",4,"ME",-70.9033261736842,43.3157296831599,"ME_Berwick"
"Berwick",5,"ME",-70.9080477670276,43.3294725596682,"ME_Berwick"
"Berwick",6,"ME",-70.9200875719163,43.3408684907402,"ME_Berwick"
"Berwick",7,"ME",-70.9283117790149,43.3535881337514,"ME_Berwick"
"Berwick",8,"ME",-70.932650672024,43.3670482137151,"ME_Berwick"
"Berwick",9,"ME",-70.9459905964253,43.377798047775,"ME_Berwick"
"Berwick",10,"ME",-70.9487722985491,43.3906446527951,"ME_Berwick"
"Eddington",1,"ME",-68.6945556013331,44.8366417243449,"ME_Eddington"
"Eddington",2,"ME",-68.6818687186029,44.8475807409505,"ME_Eddington"
"Eddington",3,"ME",-68.6704738270968,44.8597193480422,"ME_Eddington"
"Eddington",4,"ME",-68.6618912998701,44.8728733912915,"ME_Eddington"
"Eddington",5,"ME",-68.6530019740793,44.8858547872965,"ME_Eddington"
"Eddington",6,"ME",-68.6390321928373,44.896415959292,"ME_Eddington"
"Eddington",7,"ME",-68.6328779756619,44.9101875271843,"ME_Eddington"
"Eddington",8,"ME",-68.6299392601701,44.9239601926487,"ME_Eddington"
"Eddington",9,"ME",-68.638272616408,44.936751779356,"ME_Eddington"
"Eddington",10,"ME",-68.6438430591574,44.9500382587904,"ME_Eddington"
"Monroe",1,"ME",-68.8801529035255,44.6751887260636,"ME_Monroe"
"Monroe",2,"ME",-68.9001612171724,44.676324271973,"ME_Monroe"
"Monroe",3,"ME",-68.9202629223131,44.6743325309682,"ME_Monroe"
"Monroe",4,"ME",-68.939357160389,44.6692668858753,"ME_Monroe"
"Monroe",5,"ME",-68.9580699791169,44.6637297766753,"ME_Monroe"
"Monroe",6,"ME",-68.9761114359041,44.6564969933135,"ME_Monroe"
"Monroe",7,"ME",-68.9952958383655,44.6515840435262,"ME_Monroe"
"Monroe",8,"ME",-69.0033539862134,44.6390166171007,"ME_Monroe"
"Monroe",9,"ME",-69.0120641306226,44.6262054593531,"ME_Monroe"
"Monroe",10,"ME",-69.019842064922,44.6259432998769,"ME_Monroe"
"Greenbush",1,"ME",-68.5774260878501,45.0453583089887,"ME_Greenbush"
"Myra",1,"ME",-68.5082192095805,44.9879101939908,"ME_Myra"
"Greenbush",2,"ME",-68.5576553818429,45.0420697802966,"ME_Greenbush"
"Myra",2,"ME",-68.4895612231974,44.9833993663577,"ME_Myra"
"Greenbush",3,"ME",-68.5391272577064,45.0455972563716,"ME_Greenbush"
"Myra",3,"ME",-68.4701069296361,44.9789088006781,"ME_Myra"
"Greenbush",4,"ME",-68.5370352629922,45.0593706182922,"ME_Greenbush"
"Myra",4,"ME",-68.4541290689056,44.9705697420924,"ME_Myra"
"Greenbush",5,"ME",-68.5419179828394,45.0729920612863,"ME_Greenbush"
"Myra",5,"ME",-68.4346332048908,44.9710330131769,"ME_Myra"
"Greenbush",6,"ME",-68.5536557269628,45.0845158369584,"ME_Greenbush"
"Myra",6,"ME",-68.4156612670223,44.9760686372173,"ME_Myra"
"Greenbush",7,"ME",-68.560819920921,45.0964259668589,"ME_Greenbush"
"Myra",7,"ME",-68.3960671005026,44.979648500921,"ME_Myra"
"Greenbush",8,"ME",-68.5705513614096,45.108804394437,"ME_Greenbush"
"Myra",8,"ME",-68.3764343371269,44.9807132442035,"ME_Myra"
"Greenbush",9,"ME",-68.5724666569524,45.1229893275922,"ME_Greenbush"
"Myra",9,"ME",-68.3586975139995,44.9879966196813,"ME_Myra"
"Greenbush",10,"ME",-68.57449559683,45.1374086613575,"ME_Greenbush"
"Myra",10,"ME",-68.3397975578932,44.9867996870459,"ME_Myra"
"Alton",7,"ME",-68.7748529107109,45.0778116438164,"ME_Alton"
"Unity",1,"ME",-69.277502005795,44.6371671174808,"ME_Unity"
"Unity",2,"ME",-69.2670094694343,44.6256869231135,"ME_Unity"
"Unity",3,"ME",-69.2610493306227,44.61218790575,"ME_Unity"
"Unity",4,"ME",-69.2603946847539,44.5982444493247,"ME_Unity"
"Unity",5,"ME",-69.2595813735978,44.5853726230867,"ME_Unity"
"Unity",6,"ME",-69.2729558435324,44.5791476628787,"ME_Unity"
"Unity",7,"ME",-69.277567154033,44.5688015647507,"ME_Unity"
"Unity",8,"ME",-69.2593177324893,44.5629027331621,"ME_Unity"
"Unity",9,"ME",-69.2537794639126,44.5489791044395,"ME_Unity"
"Unity",10,"ME",-69.2464856267901,44.5359772465044,"ME_Unity"
"Jefferson",1,"ME",-69.3758207050208,44.1875895185255,"ME_Jefferson"
"Jefferson",2,"ME",-69.3818405362142,44.2013714558687,"ME_Jefferson"
"Jefferson",3,"ME",-69.3844610799538,44.2155876815822,"ME_Jefferson"
"Jefferson",4,"ME",-69.3913839773636,44.2269711687014,"ME_Jefferson"
"Jefferson",5,"ME",-69.4109962005842,44.2276675589756,"ME_Jefferson"
"Jefferson",6,"ME",-69.4301764088694,44.229154485907,"ME_Jefferson"
"Jefferson",7,"ME",-69.4361602661335,44.2154199974998,"ME_Jefferson"
"Jefferson",8,"ME",-69.430173708708,44.2047109189315,"ME_Jefferson"
"Jefferson",9,"ME",-69.4238931295166,44.1910855613828,"ME_Jefferson"
"Jefferson",10,"ME",-69.4150192843673,44.178306575355,"ME_Jefferson"
"Ellsworth",1,"ME",-68.4078639644446,44.5478251128643,"ME_Ellsworth"
"Ellsworth",2,"ME",-68.3886276220269,44.5502264919698,"ME_Ellsworth"
"Ellsworth",3,"ME",-68.377896515619,44.5400225709328,"ME_Ellsworth"
"Ellsworth",4,"ME",-68.3712580812913,44.5311096031372,"ME_Ellsworth"
"Ellsworth",5,"ME",-68.3607419906566,44.5214003681466,"ME_Ellsworth"
"Ellsworth",6,"ME",-68.352664307914,44.5099484710449,"ME_Ellsworth"
"Ellsworth",7,"ME",-68.3463377738917,44.4962823464165,"ME_Ellsworth"
"Ellsworth",8,"ME",-68.346254387871,44.4823546550903,"ME_Ellsworth"
"Ellsworth",9,"ME",-68.3325882827279,44.4765678775636,"ME_Ellsworth"
"Ellsworth",10,"ME",-68.3205124810192,44.4672328435748,"ME_Ellsworth"
"Starks",1,"ME",-69.8222867456162,44.723271915694,"ME_Starks"
"Starks",2,"ME",-69.8326305071515,44.73573723446,"ME_Starks"
"Starks",3,"ME",-69.8473248542001,44.7447755176783,"ME_Starks"
"Starks",4,"ME",-69.8667514093523,44.7463761759425,"ME_Starks"
"Starks",5,"ME",-69.881838771565,44.7549749055028,"ME_Starks"
"Starks",6,"ME",-69.8911916275032,44.7552083782112,"ME_Starks"
"Starks",7,"ME",-69.8935406524021,44.7412094284519,"ME_Starks"
"Starks",8,"ME",-69.8839138118133,44.7336233635225,"ME_Starks"
"Starks",9,"ME",-69.8831403174401,44.7209720481999,"ME_Starks"
"Starks",10,"ME",-69.8920587008366,44.709721793684,"ME_Starks"
"Moxie Gore",1,"ME",-69.880255245268,45.4140895289845,"ME_Moxie Gore"
"Moxie Gore",2,"ME",-69.8757643232471,45.4013602158571,"ME_Moxie Gore"
"Moxie Gore",3,"ME",-69.8727203979642,45.3870624218062,"ME_Moxie Gore"
"Moxie Gore",4,"ME",-69.8696258785952,45.3726928862281,"ME_Moxie Gore"
"Moxie Gore",5,"ME",-69.8665719653051,45.3583679303558,"ME_Moxie Gore"
"Moxie Gore",6,"ME",-69.8789944211485,45.3509098736963,"ME_Moxie Gore"
"Moxie Gore",7,"ME",-69.8986668766609,45.3541322932412,"ME_Moxie Gore"
"Moxie Gore",8,"ME",-69.9182814798384,45.3552184614341,"ME_Moxie Gore"
"Moxie Gore",9,"ME",-69.938347804837,45.3542362343872,"ME_Moxie Gore"
"Moxie Gore",10,"ME",-69.9501874214923,45.3438407587284,"ME_Moxie Gore"
"Eliot",1,"ME",-70.743458974192,43.1139763341265,"ME_Eliot"
"Bangor",1,"ME",-68.8465114518131,44.8345974691085,"ME_Bangor"
"Columbia Falls",1,"ME",-67.6790007948848,44.70551138462,"ME_Columbia Falls"
"Dennysville",1,"ME",-67.2282754624248,44.9040362655276,"ME_Dennysville"
"Moosehorn",1,"ME",-67.2878600027275,45.1466819560264,"ME_Moosehorn"
"Alton",8,"ME",-68.7860532039193,45.0895265060464,"ME_Alton"
"North Yarmouth",1,"ME",-70.2372727974078,43.8037316535128,"ME_North Yarmouth"
"Eliot",2,"ME",-70.7599596166526,43.110328915357,"ME_Eliot"
"Bangor",2,"ME",-68.8295065102796,44.8264443669556,"ME_Bangor"
"Columbia Falls",2,"ME",-67.6723978649561,44.6928494880209,"ME_Columbia Falls"
"Otis",1,"ME",-68.490880992672,44.7535717983805,"ME_Otis"
"Otis",2,"ME",-68.4757755779983,44.7460675443943,"ME_Otis"
"Otis",3,"ME",-68.4610972233414,44.7365197681224,"ME_Otis"
"Otis",4,"ME",-68.4449076007525,44.7323281550761,"ME_Otis"
"Otis",5,"ME",-68.4267206253877,44.7260266867552,"ME_Otis"
"Otis",6,"ME",-68.4142507579783,44.7166279597823,"ME_Otis"
"Otis",7,"ME",-68.4125889683747,44.702422669102,"ME_Otis"
"Dennysville",2,"ME",-67.247106082608,44.9008611387903,"ME_Dennysville"
"Otis",8,"ME",-68.4285611191248,44.6968411968998,"ME_Otis"
"Otis",9,"ME",-68.441422474101,44.7073385999281,"ME_Otis"
"Otis",10,"ME",-68.4595959017,44.7119272311274,"ME_Otis"
"Moosehorn",2,"ME",-67.277941544217,45.1343174589657,"ME_Moosehorn"
"Burlington",1,"ME",-68.4855622831264,45.3217368320272,"ME_Burlington"
"Burlington",2,"ME",-68.4698251975992,45.31265443607,"ME_Burlington"
"Burlington",3,"ME",-68.456287819776,45.3021581203729,"ME_Burlington"
"Burlington",4,"ME",-68.4501952289469,45.2885097403023,"ME_Burlington"
"Burlington",5,"ME",-68.4348807487144,45.2807297245991,"ME_Burlington"
"Burlington",6,"ME",-68.4168595459779,45.274995199361,"ME_Burlington"
"Burlington",7,"ME",-68.40858072493,45.2619454533878,"ME_Burlington"
"Burlington",8,"ME",-68.4103590573846,45.2477592399706,"ME_Burlington"
"Burlington",9,"ME",-68.4158506593181,45.2341411117351,"ME_Burlington"
"Burlington",10,"ME",-68.4203256521626,45.2200314466134,"ME_Burlington"
"Island Falls",1,"ME",-68.2726999747246,45.9827227258212,"ME_Island Falls"
"Island Falls",2,"ME",-68.2892047140642,45.9924119844173,"ME_Island Falls"
"Island Falls",3,"ME",-68.3031056830212,46.0021549956705,"ME_Island Falls"
"Island Falls",4,"ME",-68.3166011443018,46.0106068236463,"ME_Island Falls"
"Island Falls",5,"ME",-68.3357601824634,46.0146619345053,"ME_Island Falls"
"Island Falls",6,"ME",-68.3534622412688,46.0209286785292,"ME_Island Falls"
"Island Falls",7,"ME",-68.3742909722764,46.0206935974847,"ME_Island Falls"
"Island Falls",8,"ME",-68.3771443567429,46.0058946216011,"ME_Island Falls"
"Island Falls",9,"ME",-68.3771443567429,46.0058946216011,"ME_Island Falls"
"Island Falls",10,"ME",-68.4163522713438,46.0002063448524,"ME_Island Falls"
"North Yarmouth",2,"ME",-70.2405216456736,43.8165447376726,"ME_North Yarmouth"
"Eliot",3,"ME",-70.7736378202746,43.1102977496754,"ME_Eliot"
"Bangor",3,"ME",-68.813118001676,44.8208013488561,"ME_Bangor"
"Madison",1,"ME",-69.9239459597388,44.7920734486882,"ME_Madison"
"Madison",2,"ME",-69.9397492570494,44.7998934710829,"ME_Madison"
"Madison",3,"ME",-69.9583704040429,44.8019802705839,"ME_Madison"
"Madison",4,"ME",-69.9783943300049,44.7994518827964,"ME_Madison"
"Madison",5,"ME",-69.9984156709828,44.7968749937512,"ME_Madison"
"Madison",6,"ME",-70.0151821406192,44.7911907943339,"ME_Madison"
"Madison",7,"ME",-70.018081581947,44.7777786281665,"ME_Madison"
"Columbia Falls",3,"ME",-67.6784357816383,44.6826297941232,"ME_Columbia Falls"
"Madison",8,"ME",-70.0134258446933,44.7652348596655,"ME_Madison"
"Madison",9,"ME",-69.9939078762866,44.7648032501624,"ME_Madison"
"Madison",10,"ME",-69.9793714127659,44.7555484535763,"ME_Madison"
"Dennysville",3,"ME",-67.2646884920401,44.8936400115129,"ME_Dennysville"
"Moosehorn",3,"ME",-67.2743269101213,45.120076144472,"ME_Moosehorn"
"Whitefield",1,"ME",-69.6465193949616,44.1309633067634,"ME_Whitefield"
"Whitefield",2,"ME",-69.664158250751,44.1276929670328,"ME_Whitefield"
"Whitefield",3,"ME",-69.6792469702663,44.1311065290491,"ME_Whitefield"
"Whitefield",4,"ME",-69.6729465776446,44.1442975959377,"ME_Whitefield"
"Whitefield",5,"ME",-69.6669063542518,44.1564063786309,"ME_Whitefield"
"Whitefield",6,"ME",-69.6667768132552,44.1704431740292,"ME_Whitefield"
"Whitefield",7,"ME",-69.6671335380938,44.179894466074,"ME_Whitefield"
"Whitefield",8,"ME",-69.6616582600848,44.1937102031261,"ME_Whitefield"
"Whitefield",9,"ME",-69.6591496997191,44.2077786606174,"ME_Whitefield"
"Whitefield",10,"ME",-69.6583448441961,44.2220442953457,"ME_Whitefield"
"Alton",9,"ME",-68.798250071343,45.1010709769693,"ME_Alton"
"North Yarmouth",3,"ME",-70.2327791345777,43.8264155531344,"ME_North Yarmouth"
"Hollis",1,"ME",-70.6120155917047,43.689420771913,"ME_Hollis"
"Hollis",2,"ME",-70.6136367410329,43.6790794924366,"ME_Hollis"
"Hollis",3,"ME",-70.6061072695593,43.6660939510898,"ME_Hollis"
"Hollis",4,"ME",-70.604783991619,43.6522735803686,"ME_Hollis"
"Hollis",5,"ME",-70.6053576049619,43.6388947364853,"ME_Hollis"
"Hollis",6,"ME",-70.594023841757,43.6280235769169,"ME_Hollis"
"Hollis",7,"ME",-70.5808958156626,43.6175722736935,"ME_Hollis"
"Eliot",4,"ME",-70.786203043806,43.1210158302377,"ME_Eliot"
"Hollis",8,"ME",-70.5651906980768,43.6093427205284,"ME_Hollis"
"Hollis",10,"ME",-70.5407017353738,43.5888312459849,"ME_Hollis"
"Bangor",4,"ME",-68.8050728811505,44.8322567052777,"ME_Bangor"
"Columbia Falls",4,"ME",-67.6923318111939,44.6723919930937,"ME_Columbia Falls"
"Dennysville",4,"ME",-67.2836783141035,44.8883367715257,"ME_Dennysville"
"Moosehorn",4,"ME",-67.2762432705371,45.1066834719118,"ME_Moosehorn"
"Alton",2,"ME",-68.724468242918,45.0188381003162,"ME_Alton"
"Alton",3,"ME",-68.7277898823594,45.0330060324112,"ME_Alton"
"Alton",10,"ME",-68.8114067608702,45.1121746251563,"ME_Alton"
"Farmington",1,"ME",-70.1493788232091,44.6503374997634,"ME_Farmington"
"Farmington",2,"ME",-70.1328191852242,44.6425177883538,"ME_Farmington"
"Farmington",3,"ME",-70.1156970612552,44.6347191652039,"ME_Farmington"
"Farmington",4,"ME",-70.1018223150115,44.6244109905403,"ME_Farmington"
"Farmington",5,"ME",-70.0867250896055,44.615868239982,"ME_Farmington"
"Farmington",6,"ME",-70.0687825859171,44.6196025669438,"ME_Farmington"
"Farmington",7,"ME",-70.0519684113803,44.6196326576074,"ME_Farmington"
"Farmington",8,"ME",-70.0356168006948,44.616613229993,"ME_Farmington"
"Farmington",9,"ME",-70.0256467594631,44.6266239680758,"ME_Farmington"
"North Yarmouth",4,"ME",-70.2412112192116,43.8378219800719,"ME_North Yarmouth"
"Farmington",10,"ME",-70.0171401954244,44.6289416718151,"ME_Farmington"
"Wayne",1,"ME",-70.1098595872674,44.3874727209462,"ME_Wayne"
"Wayne",2,"ME",-70.110920137817,44.3731838603886,"ME_Wayne"
"Wayne",3,"ME",-70.1028802524758,44.3627914218038,"ME_Wayne"
"Wayne",4,"ME",-70.0880114475847,44.3554616239974,"ME_Wayne"
"Wayne",5,"ME",-70.0722232804772,44.3518657215577,"ME_Wayne"
"Wayne",6,"ME",-70.059185861658,44.326734138714,"ME_Wayne"
"Wayne",7,"ME",-70.0561736971077,44.3126363802216,"ME_Wayne"
"Wayne",8,"ME",-70.055545901717,44.298597524647,"ME_Wayne"
"Wayne",9,"ME",-70.0551754480927,44.2975115847952,"ME_Wayne"
"Wayne",10,"ME",-70.0572431553073,44.2835017872561,"ME_Wayne"
"Eliot",5,"ME",-70.7727415049747,43.1311843295819,"ME_Eliot"
"Bangor",5,"ME",-68.8048857237477,44.8464798316703,"ME_Bangor"
"Columbia Falls",5,"ME",-67.7101485063779,44.6654467118525,"ME_Columbia Falls"
"Dennysville",5,"ME",-67.3017268668203,44.8826292790157,"ME_Dennysville"
"Moosehorn",5,"ME",-67.27584597554,45.0924366605462,"ME_Moosehorn"
"Swanville",1,"ME",-68.926458564725,44.6137499276698,"ME_Swanville"
"Swanville",2,"ME",-68.9382541347362,44.6030888957269,"ME_Swanville"
"Swanville",3,"ME",-68.9441017182369,44.5892909733201,"ME_Swanville"
"Swanville",4,"ME",-68.9494052498583,44.5751323743255,"ME_Swanville"
"Swanville",5,"ME",-68.9541900848068,44.5607752292255,"ME_Swanville"
"Swanville",6,"ME",-68.9545914518155,44.5466142469646,"ME_Swanville"
"Swanville",7,"ME",-68.9576861391646,44.5322832069164,"ME_Swanville"
"Swanville",8,"ME",-68.9609661315885,44.5208239677894,"ME_Swanville"
"Swanville",9,"ME",-68.9704476765788,44.5334395631062,"ME_Swanville"
"Swanville",10,"ME",-68.9798966980426,44.5427143551371,"ME_Swanville"
"North Yarmouth",5,"ME",-70.2275649511755,43.8487017710756,"ME_North Yarmouth"
"North Yarmouth",6,"ME",-70.2183362121504,43.8592177728942,"ME_North Yarmouth"
"North Yarmouth",7,"ME",-70.2309273936767,43.87063449395,"ME_North Yarmouth"
"North Yarmouth",8,"ME",-70.249202160829,43.8756132451562,"ME_North Yarmouth"
"North Yarmouth",9,"ME",-70.2613429268666,43.8658279812175,"ME_North Yarmouth"
"North Yarmouth",10,"ME",-70.278247116647,43.8642805769473,"ME_North Yarmouth"
"Eliot",6,"ME",-70.7856088413812,43.1419967986179,"ME_Eliot"
"Bangor",6,"ME",-68.8101603968183,44.8586776461588,"ME_Bangor"
"Dennysville",6,"ME",-67.3186928154205,44.8848428353979,"ME_Dennysville"
"Moosehorn",6,"ME",-67.2748454290517,45.0779736602124,"ME_Moosehorn"
"Scarborough2",1,"ME",-70.4552976913597,43.6415342952539,"ME_Scarborough2"
"Scarborough2",2,"ME",-70.4415930608437,43.6346038658318,"ME_Scarborough2"
"Scarborough2",3,"ME",-70.4584045070557,43.6269713312403,"ME_Scarborough2"
"Scarborough2",4,"ME",-70.4767867212921,43.6214049530558,"ME_Scarborough2"
"Scarborough2",5,"ME",-70.4685493722593,43.6124350897337,"ME_Scarborough2"
"Scarborough2",6,"ME",-70.4515044204262,43.6049904310671,"ME_Scarborough2"
"Scarborough2",7,"ME",-70.4367734709726,43.59673080249,"ME_Scarborough2"
"Scarborough2",8,"ME",-70.4408424882509,43.5876125438581,"ME_Scarborough2"
"Scarborough2",9,"ME",-70.4586060354633,43.5814716043944,"ME_Scarborough2"
"Scarborough2",10,"ME",-70.4764647170197,43.5808911596298,"ME_Scarborough2"
"Durham",1,"ME",-70.1626488079245,43.9537233428939,"ME_Durham"
"Durham",2,"ME",-70.1441784785169,43.9491739547341,"ME_Durham"
"Durham",3,"ME",-70.1249649266853,43.9480142208107,"ME_Durham"
"Durham",4,"ME",-70.105010145494,43.9491813354286,"ME_Durham"
"Durham",5,"ME",-70.0855217982827,43.9479455953208,"ME_Durham"
"Durham",6,"ME",-70.0688127368986,43.9397298321546,"ME_Durham"
"Durham",7,"ME",-70.0527100422028,43.9310198326679,"ME_Durham"
"Durham",8,"ME",-70.0394383314781,43.9200849556571,"ME_Durham"
"Durham",9,"ME",-70.0221369457212,43.9135423703754,"ME_Durham"
"Durham",10,"ME",-70.0050048519095,43.9064734568752,"ME_Durham"
"Sumner2",1,"ME",-70.4271384717123,44.4073920028445,"ME_Sumner2"
"Sumner2",2,"ME",-70.4192756462211,44.4042399800245,"ME_Sumner2"
"Sumner2",3,"ME",-70.3992666384237,44.4040907745253,"ME_Sumner2"
"Sumner2",4,"ME",-70.3904736450427,44.394457124719,"ME_Sumner2"
"Sumner2",5,"ME",-70.386300191435,44.3804274271326,"ME_Sumner2"
"Sumner2",6,"ME",-70.3864465639887,44.366417204733,"ME_Sumner2"
"Sumner2",7,"ME",-70.3859957653861,44.356348459485,"ME_Sumner2"
"Sumner2",8,"ME",-70.3853324264638,44.3420419076995,"ME_Sumner2"
"Sumner2",9,"ME",-70.3794527769023,44.3283026063525,"ME_Sumner2"
"Sumner2",10,"ME",-70.3707266441586,44.3155154686028,"ME_Sumner2"
"Eliot",7,"ME",-70.7984975121261,43.1529605326046,"ME_Eliot"
"Bangor",7,"ME",-68.8088088722162,44.8731418290369,"ME_Bangor"
"Dennysville",7,"ME",-67.3367274690334,44.8785804701712,"ME_Dennysville"
"Moosehorn",7,"ME",-67.2757853376412,45.0640440408228,"ME_Moosehorn"
"Eliot",8,"ME",-70.784082374156,43.1563108633902,"ME_Eliot"
"Bangor",8,"ME",-68.812231639239,44.887307836914,"ME_Bangor"
"Dennysville",8,"ME",-67.3546529385729,44.8737900196763,"ME_Dennysville"
"Moosehorn",8,"ME",-67.2664680850561,45.0512373671456,"ME_Moosehorn"
"Bangor",9,"ME",-68.8126923752478,44.9014148749065,"ME_Bangor"
"Bangor",10,"ME",-68.8117727035153,44.9154205866521,"ME_Bangor"
"Dennysville",9,"ME",-67.3673253406208,44.8675354270189,"ME_Dennysville"
"Moosehorn",9,"ME",-67.2616325846698,45.0373099864827,"ME_Moosehorn"
"Moosehorn",10,"ME",-67.2590032195824,45.0231189701466,"ME_Moosehorn"
"Eliot",10,"ME",-70.7663753638887,43.1756663149507,"ME_Eliot"
"Dennysville",10,"ME",-67.3858231851555,44.8687706705264,"ME_Dennysville"
"Norridgewock",1,"ME",-69.6430357301609,44.5982344788465,"ME_Norridgewock"
"Norridgewock",2,"ME",-69.6597307079605,44.6037838575269,"ME_Norridgewock"
"Norridgewock",3,"ME",-69.6688853154029,44.6163881721642,"ME_Norridgewock"
"Norridgewock",4,"ME",-69.6773680048567,44.6294098270737,"ME_Norridgewock"
"Pownal",1,"ME",-70.3175469506092,43.9173785005707,"ME_Pownal"
"Pownal",2,"ME",-70.3099704647944,43.9041583616958,"ME_Pownal"
"Pownal",3,"ME",-70.3011745584106,43.8936706644034,"ME_Pownal"
"Pownal",4,"ME",-70.2858517605786,43.8932679046669,"ME_Pownal"
"Pownal",5,"ME",-70.2676271206377,43.8933995211211,"ME_Pownal"
"Pownal",6,"ME",-70.2508646503859,43.8991484775769,"ME_Pownal"
"Pownal",7,"ME",-70.2331287303072,43.9037440200071,"ME_Pownal"
"Pownal",8,"ME",-70.2214599246901,43.8957931426979,"ME_Pownal"
"Pownal",9,"ME",-70.2064294927767,43.901237940058,"ME_Pownal"
